utt_id,path,label,speaker_id,source_id,content_type
YEM_AD_F004_044,YEM_AD/YEM_AD_F004/YEM_AD_F004_044.wav,YEM_AD,YEM_AD_F004,AD_alhakbah,series
YEM_AD_F004_045,YEM_AD/YEM_AD_F004/YEM_AD_F004_045.wav,YEM_AD,YEM_AD_F004,AD_alhakbah,series
YEM_AD_F004_046,YEM_AD/YEM_AD_F004/YEM_AD_F004_046.wav,YEM_AD,YEM_AD_F004,AD_alhakbah,series
YEM_AD_F004_047,YEM_AD/YEM_AD_F004/YEM_AD_F004_047.wav,YEM_AD,YEM_AD_F004,AD_alhakbah,series
YEM_AD_F004_048,YEM_AD/YEM_AD_F004/YEM_AD_F004_048.wav,YEM_AD,YEM_AD_F004,AD_alhakbah,series
YEM_AD_F004_049,YEM_AD/YEM_AD_F004/YEM_AD_F004_049.wav,YEM_AD,YEM_AD_F004,AD_alhakbah,series
YEM_AD_F004_050,YEM_AD/YEM_AD_F004/YEM_AD_F004_050.wav,YEM_AD,YEM_AD_F004,AD_alhakbah,series
YEM_AD_F005_001,YEM_AD/YEM_AD_F005/YEM_AD_F005_001.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_002,YEM_AD/YEM_AD_F005/YEM_AD_F005_002.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_003,YEM_AD/YEM_AD_F005/YEM_AD_F005_003.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_004,YEM_AD/YEM_AD_F005/YEM_AD_F005_004.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_005,YEM_AD/YEM_AD_F005/YEM_AD_F005_005.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_006,YEM_AD/YEM_AD_F005/YEM_AD_F005_006.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_007,YEM_AD/YEM_AD_F005/YEM_AD_F005_007.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_008,YEM_AD/YEM_AD_F005/YEM_AD_F005_008.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_009,YEM_AD/YEM_AD_F005/YEM_AD_F005_009.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_010,YEM_AD/YEM_AD_F005/YEM_AD_F005_010.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_011,YEM_AD/YEM_AD_F005/YEM_AD_F005_011.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_012,YEM_AD/YEM_AD_F005/YEM_AD_F005_012.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_013,YEM_AD/YEM_AD_F005/YEM_AD_F005_013.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_014,YEM_AD/YEM_AD_F005/YEM_AD_F005_014.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_015,YEM_AD/YEM_AD_F005/YEM_AD_F005_015.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_016,YEM_AD/YEM_AD_F005/YEM_AD_F005_016.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_017,YEM_AD/YEM_AD_F005/YEM_AD_F005_017.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_018,YEM_AD/YEM_AD_F005/YEM_AD_F005_018.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_019,YEM_AD/YEM_AD_F005/YEM_AD_F005_019.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_020,YEM_AD/YEM_AD_F005/YEM_AD_F005_020.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_021,YEM_AD/YEM_AD_F005/YEM_AD_F005_021.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_022,YEM_AD/YEM_AD_F005/YEM_AD_F005_022.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_023,YEM_AD/YEM_AD_F005/YEM_AD_F005_023.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_024,YEM_AD/YEM_AD_F005/YEM_AD_F005_024.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_025,YEM_AD/YEM_AD_F005/YEM_AD_F005_025.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_026,YEM_AD/YEM_AD_F005/YEM_AD_F005_026.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_027,YEM_AD/YEM_AD_F005/YEM_AD_F005_027.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_028,YEM_AD/YEM_AD_F005/YEM_AD_F005_028.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_029,YEM_AD/YEM_AD_F005/YEM_AD_F005_029.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_030,YEM_AD/YEM_AD_F005/YEM_AD_F005_030.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_031,YEM_AD/YEM_AD_F005/YEM_AD_F005_031.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_032,YEM_AD/YEM_AD_F005/YEM_AD_F005_032.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_033,YEM_AD/YEM_AD_F005/YEM_AD_F005_033.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_034,YEM_AD/YEM_AD_F005/YEM_AD_F005_034.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_035,YEM_AD/YEM_AD_F005/YEM_AD_F005_035.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_036,YEM_AD/YEM_AD_F005/YEM_AD_F005_036.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_037,YEM_AD/YEM_AD_F005/YEM_AD_F005_037.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_038,YEM_AD/YEM_AD_F005/YEM_AD_F005_038.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_039,YEM_AD/YEM_AD_F005/YEM_AD_F005_039.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_040,YEM_AD/YEM_AD_F005/YEM_AD_F005_040.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_041,YEM_AD/YEM_AD_F005/YEM_AD_F005_041.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_042,YEM_AD/YEM_AD_F005/YEM_AD_F005_042.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_043,YEM_AD/YEM_AD_F005/YEM_AD_F005_043.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_044,YEM_AD/YEM_AD_F005/YEM_AD_F005_044.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_045,YEM_AD/YEM_AD_F005/YEM_AD_F005_045.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_046,YEM_AD/YEM_AD_F005/YEM_AD_F005_046.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_047,YEM_AD/YEM_AD_F005/YEM_AD_F005_047.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_048,YEM_AD/YEM_AD_F005/YEM_AD_F005_048.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_049,YEM_AD/YEM_AD_F005/YEM_AD_F005_049.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F005_050,YEM_AD/YEM_AD_F005/YEM_AD_F005_050.wav,YEM_AD,YEM_AD_F005,AD_abwab_mughlagah,series
YEM_AD_F006_001,YEM_AD/YEM_AD_F006/YEM_AD_F006_001.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_002,YEM_AD/YEM_AD_F006/YEM_AD_F006_002.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_003,YEM_AD/YEM_AD_F006/YEM_AD_F006_003.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_004,YEM_AD/YEM_AD_F006/YEM_AD_F006_004.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_005,YEM_AD/YEM_AD_F006/YEM_AD_F006_005.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_006,YEM_AD/YEM_AD_F006/YEM_AD_F006_006.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_007,YEM_AD/YEM_AD_F006/YEM_AD_F006_007.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_008,YEM_AD/YEM_AD_F006/YEM_AD_F006_008.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_009,YEM_AD/YEM_AD_F006/YEM_AD_F006_009.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_010,YEM_AD/YEM_AD_F006/YEM_AD_F006_010.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_011,YEM_AD/YEM_AD_F006/YEM_AD_F006_011.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_012,YEM_AD/YEM_AD_F006/YEM_AD_F006_012.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_013,YEM_AD/YEM_AD_F006/YEM_AD_F006_013.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_014,YEM_AD/YEM_AD_F006/YEM_AD_F006_014.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_015,YEM_AD/YEM_AD_F006/YEM_AD_F006_015.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_016,YEM_AD/YEM_AD_F006/YEM_AD_F006_016.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_017,YEM_AD/YEM_AD_F006/YEM_AD_F006_017.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_018,YEM_AD/YEM_AD_F006/YEM_AD_F006_018.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_019,YEM_AD/YEM_AD_F006/YEM_AD_F006_019.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_020,YEM_AD/YEM_AD_F006/YEM_AD_F006_020.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_021,YEM_AD/YEM_AD_F006/YEM_AD_F006_021.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_022,YEM_AD/YEM_AD_F006/YEM_AD_F006_022.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_023,YEM_AD/YEM_AD_F006/YEM_AD_F006_023.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_024,YEM_AD/YEM_AD_F006/YEM_AD_F006_024.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_025,YEM_AD/YEM_AD_F006/YEM_AD_F006_025.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_026,YEM_AD/YEM_AD_F006/YEM_AD_F006_026.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_027,YEM_AD/YEM_AD_F006/YEM_AD_F006_027.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_028,YEM_AD/YEM_AD_F006/YEM_AD_F006_028.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_029,YEM_AD/YEM_AD_F006/YEM_AD_F006_029.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_030,YEM_AD/YEM_AD_F006/YEM_AD_F006_030.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_031,YEM_AD/YEM_AD_F006/YEM_AD_F006_031.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_032,YEM_AD/YEM_AD_F006/YEM_AD_F006_032.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_033,YEM_AD/YEM_AD_F006/YEM_AD_F006_033.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_034,YEM_AD/YEM_AD_F006/YEM_AD_F006_034.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_035,YEM_AD/YEM_AD_F006/YEM_AD_F006_035.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_036,YEM_AD/YEM_AD_F006/YEM_AD_F006_036.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_037,YEM_AD/YEM_AD_F006/YEM_AD_F006_037.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_038,YEM_AD/YEM_AD_F006/YEM_AD_F006_038.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_039,YEM_AD/YEM_AD_F006/YEM_AD_F006_039.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_040,YEM_AD/YEM_AD_F006/YEM_AD_F006_040.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_041,YEM_AD/YEM_AD_F006/YEM_AD_F006_041.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_042,YEM_AD/YEM_AD_F006/YEM_AD_F006_042.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_043,YEM_AD/YEM_AD_F006/YEM_AD_F006_043.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_044,YEM_AD/YEM_AD_F006/YEM_AD_F006_044.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_045,YEM_AD/YEM_AD_F006/YEM_AD_F006_045.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_046,YEM_AD/YEM_AD_F006/YEM_AD_F006_046.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_047,YEM_AD/YEM_AD_F006/YEM_AD_F006_047.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_048,YEM_AD/YEM_AD_F006/YEM_AD_F006_048.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_049,YEM_AD/YEM_AD_F006/YEM_AD_F006_049.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F006_050,YEM_AD/YEM_AD_F006/YEM_AD_F006_050.wav,YEM_AD,YEM_AD_F006,AD_aish_safari,series
YEM_AD_F007_001,YEM_AD/YEM_AD_F007/YEM_AD_F007_001.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_002,YEM_AD/YEM_AD_F007/YEM_AD_F007_002.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_003,YEM_AD/YEM_AD_F007/YEM_AD_F007_003.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_004,YEM_AD/YEM_AD_F007/YEM_AD_F007_004.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_005,YEM_AD/YEM_AD_F007/YEM_AD_F007_005.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_006,YEM_AD/YEM_AD_F007/YEM_AD_F007_006.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_007,YEM_AD/YEM_AD_F007/YEM_AD_F007_007.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_008,YEM_AD/YEM_AD_F007/YEM_AD_F007_008.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_009,YEM_AD/YEM_AD_F007/YEM_AD_F007_009.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_010,YEM_AD/YEM_AD_F007/YEM_AD_F007_010.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_011,YEM_AD/YEM_AD_F007/YEM_AD_F007_011.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_012,YEM_AD/YEM_AD_F007/YEM_AD_F007_012.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_013,YEM_AD/YEM_AD_F007/YEM_AD_F007_013.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_014,YEM_AD/YEM_AD_F007/YEM_AD_F007_014.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_015,YEM_AD/YEM_AD_F007/YEM_AD_F007_015.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_016,YEM_AD/YEM_AD_F007/YEM_AD_F007_016.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_017,YEM_AD/YEM_AD_F007/YEM_AD_F007_017.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_018,YEM_AD/YEM_AD_F007/YEM_AD_F007_018.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_019,YEM_AD/YEM_AD_F007/YEM_AD_F007_019.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_020,YEM_AD/YEM_AD_F007/YEM_AD_F007_020.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_021,YEM_AD/YEM_AD_F007/YEM_AD_F007_021.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_022,YEM_AD/YEM_AD_F007/YEM_AD_F007_022.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_023,YEM_AD/YEM_AD_F007/YEM_AD_F007_023.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_024,YEM_AD/YEM_AD_F007/YEM_AD_F007_024.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_025,YEM_AD/YEM_AD_F007/YEM_AD_F007_025.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_026,YEM_AD/YEM_AD_F007/YEM_AD_F007_026.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_027,YEM_AD/YEM_AD_F007/YEM_AD_F007_027.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_028,YEM_AD/YEM_AD_F007/YEM_AD_F007_028.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_029,YEM_AD/YEM_AD_F007/YEM_AD_F007_029.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_030,YEM_AD/YEM_AD_F007/YEM_AD_F007_030.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_031,YEM_AD/YEM_AD_F007/YEM_AD_F007_031.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_032,YEM_AD/YEM_AD_F007/YEM_AD_F007_032.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_033,YEM_AD/YEM_AD_F007/YEM_AD_F007_033.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_034,YEM_AD/YEM_AD_F007/YEM_AD_F007_034.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_035,YEM_AD/YEM_AD_F007/YEM_AD_F007_035.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_036,YEM_AD/YEM_AD_F007/YEM_AD_F007_036.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_037,YEM_AD/YEM_AD_F007/YEM_AD_F007_037.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_038,YEM_AD/YEM_AD_F007/YEM_AD_F007_038.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_039,YEM_AD/YEM_AD_F007/YEM_AD_F007_039.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_040,YEM_AD/YEM_AD_F007/YEM_AD_F007_040.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_041,YEM_AD/YEM_AD_F007/YEM_AD_F007_041.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_042,YEM_AD/YEM_AD_F007/YEM_AD_F007_042.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_043,YEM_AD/YEM_AD_F007/YEM_AD_F007_043.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_044,YEM_AD/YEM_AD_F007/YEM_AD_F007_044.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_045,YEM_AD/YEM_AD_F007/YEM_AD_F007_045.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_046,YEM_AD/YEM_AD_F007/YEM_AD_F007_046.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_047,YEM_AD/YEM_AD_F007/YEM_AD_F007_047.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_048,YEM_AD/YEM_AD_F007/YEM_AD_F007_048.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_049,YEM_AD/YEM_AD_F007/YEM_AD_F007_049.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F007_050,YEM_AD/YEM_AD_F007/YEM_AD_F007_050.wav,YEM_AD,YEM_AD_F007,AD_10_days_before_wedding,tv_show
YEM_AD_F008_001,YEM_AD/YEM_AD_F008/YEM_AD_F008_001.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_002,YEM_AD/YEM_AD_F008/YEM_AD_F008_002.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_003,YEM_AD/YEM_AD_F008/YEM_AD_F008_003.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_004,YEM_AD/YEM_AD_F008/YEM_AD_F008_004.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_005,YEM_AD/YEM_AD_F008/YEM_AD_F008_005.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_006,YEM_AD/YEM_AD_F008/YEM_AD_F008_006.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_007,YEM_AD/YEM_AD_F008/YEM_AD_F008_007.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_008,YEM_AD/YEM_AD_F008/YEM_AD_F008_008.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_009,YEM_AD/YEM_AD_F008/YEM_AD_F008_009.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_010,YEM_AD/YEM_AD_F008/YEM_AD_F008_010.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_011,YEM_AD/YEM_AD_F008/YEM_AD_F008_011.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_012,YEM_AD/YEM_AD_F008/YEM_AD_F008_012.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_013,YEM_AD/YEM_AD_F008/YEM_AD_F008_013.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_014,YEM_AD/YEM_AD_F008/YEM_AD_F008_014.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_015,YEM_AD/YEM_AD_F008/YEM_AD_F008_015.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_016,YEM_AD/YEM_AD_F008/YEM_AD_F008_016.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_017,YEM_AD/YEM_AD_F008/YEM_AD_F008_017.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_018,YEM_AD/YEM_AD_F008/YEM_AD_F008_018.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_019,YEM_AD/YEM_AD_F008/YEM_AD_F008_019.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_020,YEM_AD/YEM_AD_F008/YEM_AD_F008_020.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_021,YEM_AD/YEM_AD_F008/YEM_AD_F008_021.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_022,YEM_AD/YEM_AD_F008/YEM_AD_F008_022.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_023,YEM_AD/YEM_AD_F008/YEM_AD_F008_023.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_024,YEM_AD/YEM_AD_F008/YEM_AD_F008_024.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_025,YEM_AD/YEM_AD_F008/YEM_AD_F008_025.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_026,YEM_AD/YEM_AD_F008/YEM_AD_F008_026.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_027,YEM_AD/YEM_AD_F008/YEM_AD_F008_027.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_028,YEM_AD/YEM_AD_F008/YEM_AD_F008_028.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
YEM_AD_F008_029,YEM_AD/YEM_AD_F008/YEM_AD_F008_029.wav,YEM_AD,YEM_AD_F008,AD_last_chance,series
